user_id,device,country,subscription_type,module,video_length,completed,time_spent,signup_date
676,mobile,DE,free,advanced,9.02447980392805,0,4.27192164978063,2024-04-22
677,mobile,UK,free,advanced,19.03406891317738,1,20.592279272165047,2024-03-20
678,desktop,US,trial,intermediate,15.50821315014049,0,5.5226409115635455,2024-04-06
679,desktop,DE,free,basics,11.915302584235306,0,5.005067548443834,2024-05-09
680,mobile,BR,free,intro,11.399610768070009,1,13.66822689180713,2024-03-28
681,mobile,IN,paid,advanced,4.772212948648729,0,1.0,2024-01-28
682,mobile,BR,free,advanced,6.9182391334407,0,2.2768450157556526,2024-04-05
683,desktop,BR,free,intro,7.262403445504353,1,7.668550739081428,2024-04-09
684,mobile,BR,trial,intermediate,15.820277488766825,0,8.839132668697781,2024-06-11
685,mobile,UK,trial,intro,11.009456607462202,1,10.03674343624412,2024-05-26
686,mobile,BR,trial,advanced,14.021714940861854,0,2.169420743817823,2024-06-13
687,desktop,UK,free,advanced,13.73036125363546,0,5.551081222593406,2024-02-10
688,mobile,IN,free,basics,21.11247047075564,0,12.14231400920817,2024-03-06
689,desktop,IN,free,basics,2.0,0,1.0,2024-06-23
690,desktop,UK,trial,basics,15.762177159082219,0,4.099299275319358,2024-06-24
691,desktop,UK,paid,advanced,15.059682430103145,0,7.155028798799379,2024-01-09
692,mobile,BR,trial,basics,12.882993039856704,0,5.619317899937565,2024-01-15
693,mobile,DE,free,intermediate,17.47206530738532,1,14.559128691134097,2024-02-04
694,desktop,BR,free,intro,11.4867672633072,1,12.33568670823319,2024-05-04
695,mobile,US,trial,intro,15.205478628202677,0,4.825537980863883,2024-06-07
696,desktop,UK,free,basics,16.3730718550688,1,17.842988387201853,2024-04-30
697,desktop,IN,free,basics,3.7566983006639543,1,4.6780687392609845,2024-02-03
698,mobile,DE,trial,intro,11.993189851769898,0,3.155552637287641,2024-05-27
699,mobile,US,free,advanced,11.670392728112637,0,5.941019916370834,2024-04-22
700,desktop,IN,free,advanced,23.373234317243345,0,5.045924383238897,2024-06-11
701,mobile,DE,paid,advanced,6.241601544398524,0,1.6984843793148856,2024-06-02
702,desktop,UK,paid,advanced,18.337718708878498,1,21.742749215332044,2024-05-24
703,mobile,BR,paid,intermediate,9.110805575108845,1,9.67710923883094,2024-04-16
704,mobile,US,free,basics,17.920550866608046,1,22.622839049776864,2024-03-10
705,desktop,US,free,intro,10.698240837735678,0,2.121589964375108,2024-03-25
706,mobile,DE,paid,basics,11.794291218633328,1,13.982867878874124,2024-02-29
707,desktop,BR,paid,intro,13.780293514213504,0,6.1559407204450425,2024-05-14
708,desktop,US,free,advanced,14.022151517123168,1,15.229412592021719,2024-01-20
709,mobile,BR,trial,advanced,16.75368105663525,1,15.29614175857943,2024-03-07
710,desktop,US,paid,intermediate,8.007686450810581,0,1.549298187330914,2024-03-27
711,desktop,DE,free,intro,12.963929113950615,0,6.410354583236528,2024-06-06
712,desktop,BR,paid,intro,10.508489832767399,1,12.784812820437534,2024-01-05
713,desktop,UK,trial,basics,9.758451719110855,1,8.805503488061264,2024-03-06
714,mobile,US,trial,intro,11.501823892300285,0,5.382266809812672,2024-06-21
715,mobile,BR,free,intro,3.551265224643638,0,1.7774140559150713,2024-02-26
716,mobile,US,trial,advanced,18.405984758719395,0,4.88590383015056,2024-05-04
717,desktop,BR,free,advanced,3.686361225617315,0,1.5823273199545556,2024-01-28
718,mobile,DE,free,advanced,15.170220289115612,1,14.99071690213397,2024-03-03
719,desktop,DE,trial,intro,16.64897979204286,0,3.884637255320014,2024-05-03
720,desktop,UK,trial,intro,2.0,0,1.0,2024-03-02
721,mobile,UK,trial,intermediate,14.299419381447478,0,4.35323183746859,2024-06-02
722,desktop,US,paid,basics,8.10737776837976,1,6.689650396292153,2024-01-21
723,mobile,DE,free,intro,9.265751800461993,0,3.821233874808563,2024-01-04
724,mobile,BR,free,advanced,7.804441630251383,0,2.3190362034469265,2024-04-27
725,desktop,BR,trial,basics,9.41079171943897,0,4.726196615738168,2024-06-08
726,mobile,BR,free,intro,5.23845033681385,0,1.577644555458477,2024-05-01
727,desktop,IN,paid,advanced,14.830471386127629,1,17.408863713200255,2024-06-03
728,mobile,UK,free,basics,7.57449726500828,1,6.423311013003951,2024-01-29
729,desktop,UK,trial,advanced,17.239737216096092,0,9.513686770062854,2024-02-28
730,mobile,DE,trial,intermediate,17.701981066072438,0,2.0300461318457117,2024-06-08
731,desktop,DE,trial,advanced,6.115311632539855,0,1.4143638235706806,2024-01-03
732,desktop,BR,paid,advanced,10.742754767374167,1,13.18323182791643,2024-01-09
733,desktop,UK,free,intro,14.066421640120394,1,12.39041371782175,2024-03-16
734,mobile,UK,trial,intro,10.530033403953128,0,3.220456381615863,2024-06-14
735,mobile,BR,free,advanced,11.526710476708663,0,5.55887258794157,2024-06-19
736,mobile,BR,trial,basics,2.0,0,1.0642612002384964,2024-05-09
737,desktop,UK,trial,intermediate,13.81292736429826,0,4.200748816241076,2024-04-29
738,desktop,US,paid,basics,12.274388559885884,1,11.697604082823764,2024-04-07
739,desktop,US,free,basics,12.45914471415758,1,11.919549622626317,2024-03-14
740,desktop,UK,free,intermediate,6.224684084628583,0,2.2031435282671814,2024-03-28
741,mobile,BR,free,basics,8.712902134648012,0,3.6434342119317122,2024-05-04
742,mobile,UK,free,intermediate,15.291578119926992,1,13.096620769151018,2024-03-23
743,desktop,DE,trial,intermediate,13.8237646641544,0,5.235956036373209,2024-06-14
744,desktop,US,trial,basics,9.786021703351976,0,3.255375834202361,2024-04-23
745,mobile,US,trial,intro,18.33116490649247,1,22.245053404454623,2024-06-10
746,mobile,US,trial,basics,5.345060498732531,1,5.016077867472486,2024-02-19
747,desktop,UK,paid,basics,13.29932261574746,1,14.861182492000626,2024-04-30
748,desktop,UK,free,intermediate,20.699916815399618,0,4.597716434012266,2024-06-08
749,desktop,US,trial,intermediate,10.56323359892999,0,5.8038730522723725,2024-01-30
750,desktop,DE,free,basics,10.545193920457708,1,10.909591726991817,2024-03-03
751,desktop,IN,trial,intro,5.252943276853106,0,2.3789049054023477,2024-05-07
752,desktop,US,paid,basics,10.98118326953348,0,3.410349140401302,2024-04-26
753,mobile,UK,paid,basics,17.306812679351935,1,16.47424700872051,2024-04-19
754,desktop,DE,free,intro,6.0302292880008945,0,1.0,2024-06-11
755,mobile,IN,paid,intermediate,7.317376446406317,0,1.0,2024-01-16
756,desktop,UK,free,advanced,12.404058133243032,1,12.18178080450314,2024-05-27
757,mobile,US,trial,intermediate,10.206957083749964,0,1.069884009121167,2024-06-09
758,mobile,BR,trial,intro,5.84052331101874,0,3.3514537224820002,2024-06-24
759,mobile,DE,free,advanced,7.28234114899317,1,8.10162727737849,2024-01-07
760,desktop,IN,trial,basics,18.70087981189707,0,6.471932996286376,2024-05-30
761,mobile,US,trial,advanced,15.930818506917298,1,14.25237975454103,2024-04-24
762,mobile,UK,free,basics,3.9975077334682823,0,1.0,2024-01-14
763,mobile,DE,trial,intro,7.208175861768619,0,1.413805380149727,2024-01-29
764,desktop,UK,trial,intro,6.364398308844638,1,6.308231073826511,2024-06-27
765,mobile,US,trial,intro,9.745386168193418,0,1.8142080009159194,2024-04-21
766,desktop,IN,free,advanced,10.90516884529508,1,12.823812822371584,2024-05-06
767,desktop,UK,free,basics,10.344312243338395,0,3.8094820538080505,2024-03-21
768,desktop,IN,free,advanced,17.8863778999998,1,16.4237592110722,2024-01-08
769,mobile,IN,free,basics,2.9926151764443993,0,1.1636770353452588,2024-06-26
770,desktop,UK,trial,basics,15.648910202690368,0,6.1422839403572045,2024-03-14
771,mobile,IN,trial,intermediate,12.750196031761664,1,13.527915150164818,2024-03-20
772,desktop,BR,trial,basics,19.29114300290917,0,6.163424754178493,2024-01-03
773,desktop,BR,trial,intermediate,16.660815321550352,0,7.978576695943789,2024-06-17
774,desktop,UK,free,intermediate,16.81211633498438,0,5.333846066036683,2024-06-21
775,mobile,DE,paid,intro,6.817045789855097,0,3.004085841927663,2024-05-13
776,desktop,IN,free,intro,12.665222675803893,1,10.657458650195995,2024-06-09
777,mobile,DE,trial,basics,9.873520730600466,0,4.776938463066262,2024-04-06
778,mobile,US,free,intermediate,18.022710988400974,1,16.309708266254038,2024-03-01
779,desktop,UK,trial,advanced,15.642968559987276,0,5.975438809043678,2024-04-25
780,mobile,IN,free,intro,13.15408330210225,1,13.236480482043536,2024-03-25
781,mobile,UK,trial,intermediate,8.751605490232354,0,2.1734334710308754,2024-02-26
782,mobile,US,paid,intermediate,11.57725551048249,1,9.64595434867985,2024-02-04
783,mobile,US,paid,intro,11.463366838264827,1,13.144980625264457,2024-01-25
784,mobile,DE,paid,advanced,2.6869200033317036,1,2.7281427311770017,2024-06-09
785,desktop,IN,trial,advanced,11.193711886405671,0,3.0969630013201233,2024-04-07
786,desktop,BR,paid,advanced,10.361348671090164,0,2.0993507245530645,2024-01-11
787,desktop,UK,paid,basics,5.661611925018625,0,1.735355996994143,2024-04-14
788,mobile,US,free,intro,11.45587632971149,1,13.201760843716725,2024-04-12
789,desktop,DE,free,intermediate,12.48929129731541,0,7.3376419036179685,2024-01-03
790,mobile,DE,free,intro,8.178010077688004,1,9.185630099840939,2024-04-21
791,desktop,US,free,intro,9.563570266041133,0,3.5934809297596866,2024-02-04
792,mobile,BR,free,basics,8.257829042208467,1,7.221464208894476,2024-05-31
793,desktop,IN,free,basics,9.364072061397575,0,3.7204240275875904,2024-02-28
794,mobile,UK,paid,intro,20.74973007469597,1,24.35751742794181,2024-03-31
795,desktop,IN,free,advanced,25.319724663512776,1,32.86273626533697,2024-03-18
796,desktop,UK,trial,advanced,8.598940478029117,1,8.854099341972638,2024-04-19
797,mobile,BR,paid,basics,21.947734200108467,1,18.21770835083476,2024-05-21
798,desktop,US,free,advanced,5.390131042123832,0,1.8511895843239126,2024-06-01
799,desktop,DE,free,intro,8.296720242107643,0,3.976527464448943,2024-03-19
800,mobile,US,free,advanced,11.144476638465429,1,13.722306987162115,2024-06-05
801,desktop,US,free,advanced,10.377731090915955,0,2.8836428904730864,2024-03-31
802,mobile,US,free,intro,7.423478385837717,1,7.352600794393288,2024-02-15
803,mobile,DE,paid,intermediate,14.39208899252018,1,12.50725981187046,2024-03-04
804,mobile,BR,free,advanced,12.235383270446079,1,9.813664086359763,2024-04-18
805,mobile,DE,trial,intro,9.070046629626198,0,3.5763306474504626,2024-05-13
806,desktop,BR,trial,intro,10.562831062301285,0,6.044654522877104,2024-02-19
807,mobile,US,free,basics,4.766574003280992,0,1.7999583038169227,2024-03-01
808,desktop,DE,free,basics,14.384706217198122,0,2.539260569560715,2024-01-09
809,mobile,UK,free,advanced,12.504374403152472,0,7.35915983045622,2024-01-23
810,mobile,IN,free,basics,11.76057601422282,1,12.823347980495582,2024-06-20
811,desktop,US,free,intermediate,13.392742449149619,1,10.938036929609357,2024-03-28
812,desktop,IN,paid,advanced,8.862134911796387,1,11.335567080473878,2024-05-15
813,desktop,DE,free,intro,13.710335852894442,0,3.403533186355947,2024-01-12
814,mobile,US,free,basics,7.168354834127132,1,6.30434827677758,2024-04-04
815,mobile,BR,paid,intermediate,15.873807612337966,0,2.1207715169839925,2024-02-03
816,mobile,UK,trial,advanced,17.32135445857889,0,4.186099155490118,2024-06-27
817,desktop,BR,trial,advanced,8.348018121150458,0,3.705890438310546,2024-02-29
818,mobile,DE,trial,advanced,9.012207126650505,0,4.466215420372485,2024-01-12
819,desktop,UK,free,intro,16.805107800345816,1,15.812461026779744,2024-06-11
820,desktop,US,trial,advanced,10.696178713350875,0,5.006368665948702,2024-05-02
821,desktop,BR,paid,advanced,12.27154512728769,1,11.913652916900961,2024-05-24
822,desktop,US,trial,intro,6.594735532261097,0,1.7225479859492336,2024-04-24
823,desktop,UK,paid,intro,10.247269807757524,1,9.378171189241339,2024-02-28
824,desktop,BR,free,intermediate,14.22976321730459,1,17.819723189485668,2024-01-01
825,desktop,DE,free,basics,12.565610747150792,0,4.267324796691284,2024-04-20
826,desktop,IN,trial,advanced,15.764964033125093,0,6.13580986928421,2024-03-13
827,desktop,DE,free,advanced,2.0,1,1.7546403592404034,2024-05-24
828,mobile,US,paid,intermediate,11.426587160418777,1,12.580527134954485,2024-06-18
829,mobile,UK,free,intro,17.90372680123076,1,23.22244030240878,2024-03-12
830,mobile,UK,trial,intro,10.494318720327106,0,3.11414645402149,2024-03-02
831,mobile,UK,free,intermediate,15.166804279268012,1,15.831047436542146,2024-04-15
832,desktop,US,trial,intermediate,6.72167319044485,0,3.179427101027381,2024-01-30
833,mobile,IN,paid,basics,8.884381867883675,1,11.45420579754795,2024-03-15
834,mobile,DE,free,intro,22.456462518109724,1,23.063236783350668,2024-02-18
835,mobile,UK,paid,advanced,9.745169508943748,1,12.14221736903001,2024-06-23
836,mobile,US,trial,intermediate,9.233377223637547,0,1.5470792046354251,2024-03-08
837,mobile,DE,free,intermediate,20.725629714077094,0,7.264293073887833,2024-01-04
838,desktop,IN,trial,basics,15.293457296516124,0,1.9912644417108103,2024-04-18
839,desktop,DE,paid,basics,19.593381466451884,0,6.6309724734811635,2024-06-24
840,desktop,BR,free,advanced,18.875740140746807,1,20.76893535807569,2024-06-21
841,mobile,IN,paid,intermediate,7.225892860298298,1,7.392045857516818,2024-01-29
842,mobile,IN,free,advanced,10.730338231497177,0,1.7695087755261156,2024-02-02
843,desktop,BR,free,advanced,2.1262769928298297,0,1.1221787025202101,2024-03-16
844,mobile,IN,paid,advanced,16.2804240138104,0,3.970195439795234,2024-05-20
845,desktop,DE,free,advanced,15.488063265485044,1,16.947043374896694,2024-03-04
846,mobile,IN,free,intro,12.198068050970413,0,6.089700896099461,2024-04-16
847,desktop,US,free,advanced,7.519673039242129,0,1.2669937211671036,2024-03-12
848,desktop,BR,free,basics,3.3299495163850272,1,3.5060458887517685,2024-06-10
849,desktop,IN,free,intermediate,17.3041494704367,1,16.682135926820724,2024-05-23
850,mobile,UK,paid,basics,10.295892958688547,1,8.248686587794099,2024-03-30
851,desktop,IN,trial,intermediate,10.748260174521421,1,13.28549099966858,2024-02-25
852,mobile,US,free,intro,8.541999778170087,0,3.836338104050182,2024-01-07
853,desktop,BR,paid,intermediate,11.977744497791841,1,14.635716869828716,2024-03-29
854,desktop,UK,free,advanced,10.563144349278854,0,3.068735544797282,2024-03-04
855,desktop,DE,free,basics,3.1058573503396154,0,1.1576750603948562,2024-02-26
856,mobile,UK,free,advanced,12.25426926521951,1,15.929940321032484,2024-05-28
857,mobile,UK,free,intro,10.393738874788546,0,5.667423016325529,2024-01-30
858,mobile,IN,free,intermediate,4.8677486851085146,0,2.24819420968734,2024-02-13
859,mobile,BR,free,intermediate,7.8679290734897585,0,3.35338781122572,2024-04-14
860,mobile,BR,free,advanced,11.915156183238832,0,5.900826950962669,2024-01-11
861,mobile,UK,paid,intermediate,12.054813197679172,0,5.936584993590374,2024-06-20
862,desktop,UK,trial,basics,11.48475459638379,0,6.533046397321191,2024-05-10
863,mobile,UK,free,intro,14.837208555266887,1,12.75899984154844,2024-05-08
864,desktop,UK,free,intermediate,18.959786828046003,0,10.728927918860245,2024-02-23
865,desktop,BR,free,intermediate,17.914724548063546,1,18.65625941527919,2024-01-03
866,mobile,UK,free,basics,2.0,1,2.569786441366202,2024-01-08
867,desktop,IN,trial,intro,7.483111413289711,0,2.0742360965580016,2024-06-10
868,desktop,UK,trial,intermediate,6.116798500812108,0,3.4574334642046454,2024-03-25
869,mobile,DE,paid,basics,14.142987609861322,1,14.277072054816433,2024-03-20
870,mobile,US,paid,intro,9.871096773689262,1,12.438264292160637,2024-03-15
871,desktop,UK,trial,intermediate,9.634045242171144,0,1.264539754859729,2024-03-18
872,mobile,DE,paid,basics,9.097453285912403,1,8.713352164984077,2024-04-02
873,mobile,DE,trial,basics,6.077754824015362,0,1.651911877706273,2024-06-02
874,desktop,IN,paid,basics,8.04233987045773,1,9.564515627559139,2024-01-11
875,mobile,UK,trial,intermediate,11.540603524238396,0,1.5229078418032371,2024-06-15
876,desktop,US,free,advanced,7.672296842805531,0,2.244815088764859,2024-03-03
877,desktop,DE,free,intro,11.415913459956474,0,2.936997212725795,2024-04-14
878,desktop,UK,trial,intermediate,10.083600997919167,1,10.315588553099872,2024-03-09
879,desktop,DE,free,advanced,10.565236138991075,0,5.17060955270488,2024-01-15
880,desktop,DE,trial,intermediate,13.31973289427302,0,3.495750814255534,2024-01-28
881,desktop,UK,free,intermediate,14.016286779835784,1,12.132620626374752,2024-03-03
882,desktop,UK,free,intro,13.742114665646259,1,16.56493042171409,2024-01-19
883,mobile,IN,trial,advanced,13.058111494932657,0,1.3362481042308223,2024-06-13
884,desktop,DE,free,intro,10.865816511534762,0,2.796933198388098,2024-01-29
885,mobile,US,free,intro,15.871163310371662,0,8.760627431966801,2024-03-17
886,desktop,BR,trial,advanced,2.0,1,2.3730301036172143,2024-05-14
887,desktop,UK,free,intro,15.459106931965497,1,14.481997203600459,2024-06-24
888,desktop,UK,free,advanced,12.023977509940506,0,1.451101794453758,2024-03-02
889,desktop,DE,paid,intermediate,22.42358477457628,1,25.588646681511104,2024-01-13
890,mobile,UK,free,intro,12.709942214428304,1,15.315284208684375,2024-02-10
891,desktop,IN,free,intermediate,15.898510888394235,1,13.11280848962059,2024-05-20
892,mobile,US,paid,advanced,3.8026917550493593,1,4.303114254700547,2024-06-12
893,mobile,IN,trial,intermediate,13.085983859923838,1,16.900904395203252,2024-01-11
894,desktop,DE,free,basics,14.090847083006437,1,17.72407527752485,2024-05-27
895,desktop,BR,free,advanced,10.484466407204701,1,9.487087067812691,2024-02-07
896,desktop,UK,paid,intro,4.083090658283147,1,3.7024511656871986,2024-04-12
897,desktop,IN,trial,basics,6.292719727373914,0,3.7285823579617716,2024-04-05
898,desktop,IN,free,intro,10.668164514995597,0,4.545059257113413,2024-05-16
899,desktop,US,free,advanced,15.606604949302572,0,7.736645575612718,2024-01-09
900,desktop,BR,trial,intermediate,11.83752787961492,0,5.498869358948433,2024-06-12
901,mobile,BR,paid,advanced,10.332005599127529,0,2.2650381491892335,2024-02-14
902,desktop,US,free,advanced,11.052155866293285,1,13.788920551617897,2024-02-07
903,desktop,US,free,intro,2.895232567982168,0,1.0,2024-01-22
904,desktop,UK,free,basics,11.185269769632994,0,6.651424309754176,2024-04-05
905,desktop,DE,paid,intro,8.162259065237564,0,3.3735854641451635,2024-03-02
906,desktop,DE,trial,intro,8.050010282005928,0,2.839508325477984,2024-02-17
907,desktop,US,paid,intermediate,10.809631141593348,0,3.0637896593875484,2024-01-23
908,mobile,UK,paid,advanced,8.812555359760442,1,8.612785334192605,2024-05-10
909,desktop,BR,free,advanced,4.5520742605546705,1,5.348962382875381,2024-04-13
910,desktop,BR,free,intro,17.70375388761338,0,3.936069167793469,2024-01-25
911,desktop,BR,free,advanced,4.109375797628854,0,2.259162173434931,2024-06-25
912,mobile,US,paid,intermediate,10.08141567618967,0,3.76364300849084,2024-02-02
913,desktop,UK,free,intro,6.083470357970571,1,5.029268722479959,2024-04-24
914,desktop,UK,paid,intro,9.117904716678812,1,10.694752131089093,2024-06-10
915,desktop,US,trial,basics,13.907426107771634,0,5.675911796966946,2024-02-12
916,mobile,UK,free,intro,4.733561214578494,0,1.3003926006962763,2024-01-09
917,desktop,UK,free,intro,2.5418668012704533,0,1.5087090537106376,2024-04-03
918,desktop,BR,free,advanced,9.363030557935367,0,1.0418539552110988,2024-03-12
919,desktop,DE,free,advanced,6.351077004980999,0,1.3679507261146324,2024-06-03
920,desktop,UK,trial,intro,12.666163481547837,0,5.295247306584376,2024-02-05
921,desktop,DE,trial,intermediate,6.232701597040606,1,7.455550177133058,2024-05-25
922,desktop,DE,paid,advanced,22.337848146828996,0,5.417207829823554,2024-05-15
923,mobile,IN,trial,basics,16.73786756867404,0,6.013153169466865,2024-04-03
924,mobile,UK,free,intro,8.950381330867259,0,4.987277000254539,2024-05-10
925,mobile,UK,free,advanced,9.470487721573754,0,3.4119065527374444,2024-04-23
926,mobile,UK,free,intermediate,13.852632204603545,0,5.604982128574856,2024-05-20
927,mobile,IN,free,basics,12.725056709716565,1,11.64614678231508,2024-03-06
928,desktop,DE,free,intermediate,6.73853850376104,0,3.5760426982897755,2024-02-17
929,mobile,IN,free,basics,15.607252818008357,0,8.923684654422923,2024-03-24
930,desktop,UK,free,intermediate,11.689568510500035,1,15.079412752335864,2024-02-28
931,mobile,DE,free,basics,9.256911219773848,0,4.496792235017923,2024-06-17
932,desktop,US,paid,basics,5.613931629937452,1,4.542949680066338,2024-01-31
933,desktop,US,trial,intro,8.020514255252216,1,6.45772983035183,2024-02-01
934,mobile,UK,trial,basics,12.657407761966219,0,1.4644131462990235,2024-01-02
935,desktop,US,trial,intro,19.90389066864677,0,2.224816448298954,2024-05-23
936,mobile,UK,free,advanced,6.875589393049452,0,3.3554038885665833,2024-01-18
937,desktop,UK,trial,intro,12.516376846604265,0,3.0491710935546523,2024-06-06
938,mobile,UK,paid,basics,13.3947225804207,1,14.250211251967158,2024-04-30
939,mobile,BR,free,intermediate,9.30921174465121,1,11.167945145562857,2024-04-26
940,desktop,UK,paid,advanced,5.567740128564508,1,5.085919453831656,2024-02-19
941,mobile,UK,free,intro,13.16742905953547,0,5.498153765507883,2024-02-19
942,desktop,IN,free,basics,7.52113858641334,0,1.0,2024-05-06
943,mobile,US,trial,advanced,10.57087789727708,0,3.127331086161643,2024-01-14
944,desktop,UK,trial,basics,11.146533414597206,1,11.435671022192905,2024-02-15
945,desktop,IN,paid,basics,11.202848968773859,1,12.247511664265916,2024-01-22
946,desktop,DE,free,intro,3.3302790858580815,1,4.030039702450365,2024-04-17
947,mobile,IN,paid,advanced,10.730204346421159,1,10.271773959996503,2024-05-16
948,desktop,DE,trial,basics,14.93956132404362,1,15.000417106842882,2024-05-30
949,mobile,IN,free,advanced,14.843474564526188,0,4.196330283041592,2024-04-28
950,mobile,DE,free,intro,18.71134218071296,1,15.471041602352033,2024-05-23
951,mobile,BR,free,advanced,20.951723445306648,0,3.1519049179446386,2024-05-18
952,mobile,UK,paid,intro,19.437435096290343,1,18.352684788461346,2024-01-29
953,mobile,BR,free,basics,24.23013249284127,0,9.021300498398423,2024-02-19
954,desktop,US,free,advanced,9.095590328955915,0,3.4657747409337776,2024-05-16
955,mobile,UK,free,advanced,2.0,1,2.237398295645944,2024-02-27
956,desktop,UK,free,advanced,13.609288098468701,0,3.274832469583889,2024-06-04
957,desktop,DE,paid,intro,21.92588412059543,1,20.79341523363901,2024-04-07
958,desktop,BR,free,basics,12.657954773080103,1,10.486545428414109,2024-06-04
959,mobile,UK,free,intro,8.690825866008687,0,4.842393896987777,2024-02-11
960,desktop,BR,free,basics,16.59321011751224,0,3.74459283611974,2024-05-13
961,mobile,DE,free,intermediate,18.001886294360826,0,3.767264298111223,2024-04-23
962,mobile,IN,free,intro,16.31510661663118,0,6.542086377336078,2024-02-01
963,mobile,UK,free,advanced,17.673583304992967,0,3.6914467630847714,2024-02-10
964,mobile,DE,trial,intermediate,16.63357331782615,0,4.592237628737536,2024-04-21
965,desktop,IN,trial,advanced,11.49789891719109,1,14.308562203182163,2024-03-04
966,desktop,US,trial,intermediate,16.134194003664632,0,3.3834044231666627,2024-04-09
967,desktop,US,free,intermediate,11.096643586233414,1,9.07026083542265,2024-02-17
968,mobile,BR,free,intro,14.460942952878462,0,4.7676128389636165,2024-04-11
969,mobile,BR,free,advanced,12.018894283140567,0,1.2572218500598957,2024-04-03
970,desktop,IN,trial,intro,15.656173636133692,0,2.1924664917293115,2024-02-16
971,mobile,UK,paid,advanced,11.194434366466231,1,14.003407046328181,2024-04-02
972,desktop,UK,free,basics,6.6562032034316,1,8.563726559954693,2024-02-08
973,mobile,DE,free,intro,10.955223307381553,0,1.5573102008108948,2024-03-11
974,mobile,BR,free,advanced,22.557865466052824,1,28.835981848080074,2024-02-15
975,mobile,DE,free,intro,15.08148571191984,0,7.943745579891278,2024-01-11
976,desktop,DE,free,basics,8.525843241754075,0,3.6714756800574615,2024-05-15
977,mobile,IN,free,intermediate,17.27115047272897,0,8.226838729558429,2024-04-16
978,mobile,IN,free,intermediate,14.299985670584624,0,2.9020628511806223,2024-05-03
979,mobile,DE,free,advanced,17.444778467612636,0,2.427660903414604,2024-02-17
980,mobile,UK,free,advanced,11.760970896725977,0,3.478486617398442,2024-06-02
981,mobile,BR,paid,intermediate,14.158680099041927,1,16.530506593443857,2024-04-24
982,mobile,BR,free,basics,10.440017723669763,0,1.4173598067637716,2024-01-20
983,desktop,BR,free,intermediate,19.862660275919247,1,22.139910975176527,2024-04-03
984,desktop,IN,free,intro,12.067682111038097,1,9.818201233709246,2024-02-14
985,mobile,UK,trial,advanced,5.70154525253442,1,4.599819280236746,2024-03-24
986,mobile,BR,trial,advanced,10.894266854118769,0,4.772853330993032,2024-04-25
987,desktop,BR,trial,advanced,14.656096709768075,0,8.54375840958434,2024-06-03
988,mobile,US,free,basics,9.87177970431078,1,8.160920675916705,2024-01-06
989,desktop,DE,free,intermediate,6.388460018379008,1,5.322417703832706,2024-03-12
990,mobile,US,trial,intermediate,14.58181387149854,0,7.55082386146136,2024-03-04
991,desktop,US,trial,basics,3.7580241391907006,1,4.369854469238327,2024-05-06
992,mobile,UK,trial,advanced,3.596394942174417,0,1.0,2024-03-10
993,desktop,IN,trial,advanced,14.831988461864103,0,7.204750313400907,2024-04-06
994,desktop,DE,free,advanced,2.0,0,1.1575631485394529,2024-01-22
995,mobile,UK,free,basics,13.714600652728855,1,16.236078117521675,2024-06-26
996,desktop,UK,trial,intermediate,9.880878909094235,1,11.711497061926309,2024-04-05
997,desktop,IN,trial,advanced,14.659196210400182,0,8.511411065124225,2024-06-03
998,mobile,DE,free,intro,18.53298565488002,0,4.638181755017327,2024-03-19
999,desktop,US,paid,intro,8.275513599470507,1,8.78321535149007,2024-03-15
1000,desktop,UK,trial,intermediate,9.950070682472042,0,3.9241003728617856,2024-03-13
1001,desktop,UK,free,intro,6.676104893494019,0,2.916875572636688,2024-03-15
1002,desktop,DE,trial,advanced,10.25074922965842,0,1.77035920186119,2024-01-25
1003,desktop,DE,trial,basics,10.351361634967857,0,1.5383598922477226,2024-01-03
1004,desktop,DE,free,basics,6.72895510968607,0,2.380518390397918,2024-04-02
1005,desktop,UK,free,intermediate,9.588390186466015,0,1.4449329194908287,2024-04-02
1006,mobile,DE,free,intermediate,10.866650357853985,0,3.6353960526439435,2024-06-16
1007,mobile,BR,free,intermediate,11.930982465694813,1,12.990463012995534,2024-01-21
1008,mobile,UK,free,intermediate,3.9722981621759184,1,3.7732358541839033,2024-02-29
1009,desktop,UK,free,advanced,9.67677887246146,1,10.711081391432641,2024-04-14
1010,mobile,IN,trial,basics,6.29504413012995,1,5.423870332838677,2024-01-23
1011,mobile,US,free,intermediate,8.426810870619985,0,3.803377307507062,2024-04-01
1012,mobile,UK,trial,basics,2.0,0,1.0,2024-02-12
1013,desktop,DE,paid,intermediate,9.938768730226675,1,10.03820333061158,2024-03-08
1014,mobile,IN,free,intermediate,16.334358941393955,0,6.792548234855335,2024-06-23
1015,desktop,BR,free,basics,7.796961896604934,0,3.833525328442991,2024-04-11
1016,mobile,US,trial,intermediate,20.68251406156609,1,25.341180559866515,2024-05-16
1017,desktop,IN,free,intermediate,11.808370261678473,1,14.657759194298798,2024-05-25
1018,desktop,UK,trial,intro,10.822134163547682,0,4.472504962502744,2024-04-27
1019,desktop,US,trial,intermediate,8.453956947559053,0,3.5212223241401817,2024-05-21
1020,desktop,IN,free,intro,3.017278215393098,0,1.0,2024-03-24
1021,mobile,US,trial,intermediate,8.228756400077677,0,1.0276495960846854,2024-04-25
1022,mobile,BR,free,advanced,14.358229365011294,1,18.191252862956148,2024-03-25
