user_id,device,country,subscription_type,module,video_length,completed,time_spent,signup_date
786,desktop,US,free,basics,9.09548251621916,1,10.637237307186847,2024-03-29
787,desktop,US,paid,advanced,16.056069869576966,1,15.13348237677264,2024-04-19
788,desktop,BR,free,intermediate,5.846710855226871,0,3.4553001439387114,2024-05-05
789,mobile,BR,free,advanced,9.757660302516712,0,2.0668630030386836,2024-03-09
790,mobile,UK,free,intermediate,5.528735022413605,0,1.8349414476702675,2024-06-15
791,mobile,IN,trial,intermediate,13.607074806334493,1,11.082164253951955,2024-03-22
792,mobile,DE,free,basics,6.245567920592061,0,2.5156933718346455,2024-01-24
793,mobile,UK,trial,advanced,3.9922711900899017,1,4.114528108124827,2024-04-09
794,mobile,BR,free,intermediate,10.26948906735277,0,4.455257235009992,2024-01-26
795,mobile,DE,free,advanced,9.018351054402105,1,10.12714924015395,2024-04-05
796,mobile,DE,free,advanced,12.09583797607518,1,12.250705410606827,2024-04-20
797,desktop,UK,paid,intro,9.209063423160947,0,2.0117588475706207,2024-03-29
798,mobile,DE,free,intermediate,2.1489363900697835,0,1.0,2024-05-20
799,desktop,US,free,basics,10.627615055760787,0,6.033028198082395,2024-05-24
800,mobile,US,paid,basics,12.483630336390751,1,13.550417857989686,2024-06-12
801,mobile,IN,paid,advanced,5.271265027563301,1,4.325332095661379,2024-01-03
802,desktop,DE,paid,basics,7.907381375636939,1,6.944978626801173,2024-05-27
803,desktop,DE,paid,basics,7.627220359419889,1,6.1329761539700085,2024-06-24
804,mobile,BR,trial,advanced,4.924931576256051,0,1.4947712824590125,2024-01-04
805,mobile,DE,trial,intermediate,13.914946493907141,0,7.8963462538759615,2024-04-24
806,desktop,IN,free,basics,8.137726903028863,0,4.45514616664305,2024-06-03
807,mobile,IN,paid,basics,3.956262045381674,0,1.0,2024-04-21
808,desktop,UK,free,advanced,11.293700688077973,1,11.088825445595612,2024-02-29
809,mobile,BR,free,intermediate,11.24858124654113,0,2.5423714747811696,2024-02-18
810,desktop,BR,free,intermediate,15.723065946515245,0,6.0781480012874125,2024-04-13
811,desktop,DE,trial,intro,8.824750541670738,1,9.144463519596737,2024-03-10
812,desktop,BR,free,intro,14.516020731932926,0,7.968631659582682,2024-02-14
813,desktop,DE,trial,intro,14.6480739855898,0,7.025055824786933,2024-04-17
814,desktop,UK,free,intro,16.427306963179355,0,6.779444808362248,2024-06-17
815,mobile,DE,trial,intro,13.648699973283383,1,14.390458371215214,2024-06-09
816,mobile,IN,paid,advanced,6.358004749395617,0,3.369703960459442,2024-04-14
817,mobile,DE,free,basics,12.506144282122214,0,6.772288691853026,2024-05-06
818,mobile,UK,trial,advanced,8.376598933050504,1,8.753618115696838,2024-05-16
819,mobile,US,trial,intro,11.188641983431665,1,11.452079759748122,2024-03-05
820,desktop,IN,trial,basics,14.492939722281776,0,5.38860945623877,2024-03-05
821,mobile,US,paid,intro,10.970103048944301,1,11.476243782612329,2024-06-02
822,desktop,DE,free,basics,10.284421861282594,0,3.495870894203533,2024-04-11
823,mobile,DE,paid,intermediate,12.243833454323065,1,13.468698533571771,2024-02-11
824,desktop,IN,free,advanced,14.734662941879137,1,16.83984414264803,2024-01-21
825,mobile,UK,free,intermediate,8.709748884514196,0,2.86441538308211,2024-06-27
826,mobile,UK,paid,advanced,7.018213543623688,1,6.863527652643561,2024-03-09
827,mobile,IN,trial,intro,11.632940811975374,1,11.541528583202284,2024-04-28
828,mobile,DE,trial,advanced,10.264917640920386,1,8.958936296269368,2024-01-30
829,mobile,DE,trial,intermediate,11.003451584216943,0,5.373228429842443,2024-04-25
830,mobile,US,free,basics,10.2975131892121,0,2.510584042448544,2024-06-09
831,desktop,DE,paid,intermediate,9.34281912240184,0,3.828021772860172,2024-02-02
832,mobile,US,free,basics,7.49558407802012,0,1.8089995958611218,2024-06-08
833,mobile,BR,free,intro,4.164324704093332,0,1.9658432504608936,2024-04-23
834,desktop,BR,trial,intermediate,6.453828458880027,0,3.7632765907795642,2024-01-04
835,mobile,BR,free,basics,5.6020600134415774,0,1.6538970291648716,2024-01-07
836,desktop,US,paid,basics,8.90052207443457,1,7.983312626447829,2024-06-18
837,desktop,DE,trial,intro,12.950436815304878,0,4.813382782123989,2024-02-19
838,desktop,BR,free,intermediate,11.62967347132355,1,13.376234518438594,2024-03-26
839,mobile,UK,free,intro,2.456426290866337,0,1.0,2024-03-17
840,mobile,US,trial,intermediate,18.39556880514712,1,22.00879132178518,2024-04-29
841,desktop,US,free,intro,2.0,0,1.0,2024-06-10
842,desktop,BR,trial,intro,11.072748616034781,0,5.301159367994267,2024-02-21
843,desktop,BR,trial,intro,7.897607593963906,0,2.9291046074034286,2024-01-10
844,mobile,UK,paid,intro,7.722977713343664,0,2.9243664307509167,2024-05-05
845,mobile,IN,free,intro,9.461510434977146,0,3.3941969666758363,2024-02-23
846,desktop,BR,paid,intermediate,7.316000781687512,1,7.35870283481266,2024-05-20
847,desktop,DE,paid,basics,5.7393895957994445,1,4.969906892680089,2024-01-17
848,desktop,DE,trial,intermediate,11.004689728626248,0,5.439708881920406,2024-06-03
849,mobile,US,free,advanced,4.101900423268756,1,4.476532859586499,2024-02-02
850,mobile,IN,free,intermediate,13.69654909678895,0,3.634273086468023,2024-04-05
851,desktop,BR,free,basics,7.82655922302675,0,4.666373621391834,2024-02-27
852,mobile,UK,paid,advanced,14.504129332886578,1,13.205893679331686,2024-02-20
853,mobile,US,paid,advanced,13.534634534538302,1,14.763005751618213,2024-02-29
854,mobile,UK,free,advanced,7.047460023659011,0,3.235084252865858,2024-03-03
855,mobile,DE,free,advanced,20.572338687225184,0,4.823301823485582,2024-02-06
856,mobile,DE,free,basics,9.279476411055322,1,7.684263746507767,2024-01-19
857,desktop,BR,free,intro,10.09883424482906,0,5.562021612037997,2024-03-25
858,mobile,US,paid,advanced,14.04387728026635,0,5.219377906722093,2024-01-28
859,mobile,DE,paid,basics,6.7176372046163095,1,6.090689732136226,2024-01-25
860,desktop,US,paid,intro,19.596717027889852,1,19.843739503361242,2024-02-08
861,desktop,BR,paid,intro,3.370412703981062,1,3.600857833808142,2024-02-18
862,desktop,BR,trial,intermediate,10.430881736214927,0,5.255082895233816,2024-03-28
863,mobile,IN,free,basics,15.028909420976227,0,5.777869633331927,2024-01-06
864,mobile,BR,paid,intermediate,18.28760757001246,0,4.139365864397958,2024-02-28
865,mobile,IN,paid,intro,8.042071650492051,0,1.6717651695551479,2024-02-12
866,mobile,UK,free,intro,9.50190998978934,1,7.88050330125931,2024-06-24
867,desktop,BR,trial,advanced,11.562389384909647,1,11.651726779598892,2024-02-22
868,desktop,US,trial,intermediate,11.931230856101608,0,2.5074438109863726,2024-04-05
869,desktop,DE,free,basics,11.105774055439785,1,9.033120690191856,2024-06-17
870,mobile,UK,trial,advanced,12.314762866144653,0,3.6066486350683764,2024-01-26
871,mobile,DE,trial,basics,7.90629847433379,1,9.239771287745647,2024-05-14
872,mobile,IN,free,advanced,5.37533622872227,0,1.749868486966281,2024-05-12
873,mobile,IN,trial,advanced,17.006103160003978,0,6.512982847440161,2024-02-18
874,mobile,BR,free,intermediate,13.63248962205315,0,6.657643844930331,2024-06-18
875,mobile,BR,trial,advanced,7.019737278586881,0,3.698624569303208,2024-02-17
876,mobile,US,paid,basics,6.604922052152235,1,7.733315574313233,2024-06-14
877,desktop,DE,trial,advanced,7.703465765778542,0,4.314159996080413,2024-03-30
878,desktop,DE,trial,intermediate,12.031398282872313,0,4.276003657298774,2024-04-26
879,desktop,DE,free,intro,6.550705613717057,0,3.606141895100662,2024-02-21
880,mobile,DE,free,basics,13.560603620401341,1,14.925602273343927,2024-03-05
881,mobile,BR,trial,intermediate,13.194069634020034,1,13.737449866230687,2024-04-22
882,desktop,BR,trial,intermediate,14.592827889533101,0,3.3719549586153645,2024-03-06
883,desktop,DE,free,intro,6.421491484749726,1,6.194455807280123,2024-05-03
884,mobile,IN,trial,advanced,15.604141543816514,1,16.62269951954043,2024-02-05
885,mobile,UK,trial,intro,11.849628114720874,0,5.516860801569667,2024-06-22
886,desktop,IN,free,intermediate,11.334685836769314,0,3.0680408567603408,2024-06-12
887,mobile,UK,free,basics,10.261874948195068,1,8.966137891562367,2024-02-18
888,mobile,DE,trial,intermediate,11.15285930224907,0,2.8191031477629047,2024-02-04
889,mobile,UK,free,basics,9.871260161512108,0,4.949226218240271,2024-06-24
890,desktop,UK,free,intermediate,8.611280816407644,1,7.930120467683062,2024-01-01
891,mobile,BR,free,advanced,5.849780926164509,1,6.579704436719778,2024-04-04
892,desktop,BR,free,basics,8.309463719908607,0,3.893887214822243,2024-03-02
893,mobile,DE,free,intro,15.517206140669323,0,5.799212896116229,2024-06-21
894,desktop,DE,free,basics,12.087134363485987,0,5.553622329558049,2024-01-05
895,desktop,UK,paid,intro,9.314245749394162,0,4.97142086000139,2024-06-19
896,mobile,UK,trial,intermediate,2.4857007875801314,0,1.0763323872177504,2024-01-14
897,mobile,US,free,basics,15.003171323632687,0,4.615796233541396,2024-04-24
898,desktop,UK,free,intro,13.56171565077173,0,3.2594113331771304,2024-04-03
899,desktop,DE,free,advanced,2.0,0,1.0,2024-05-14
900,desktop,US,free,intro,5.197627276558787,1,5.661249660047094,2024-04-19
901,mobile,UK,free,advanced,5.618568022648938,0,2.7763967123458606,2024-04-28
902,desktop,DE,trial,intermediate,12.035999327835235,0,6.962829143833214,2024-04-09
903,desktop,IN,free,basics,4.241541550418641,0,1.8005400487328351,2024-04-21
904,desktop,US,free,basics,17.165067351837614,1,18.101633353285564,2024-01-23
905,mobile,BR,free,basics,7.0750079823394625,1,6.18037806293213,2024-01-04
906,desktop,BR,paid,basics,10.831984950923601,1,11.084915506642771,2024-04-07
907,desktop,US,free,intro,12.900661118367106,1,11.815297562176147,2024-06-19
908,desktop,IN,free,intermediate,10.350453412716162,0,2.482317859735211,2024-02-09
909,mobile,US,free,basics,6.527055302951494,0,3.5385835526501572,2024-06-04
910,mobile,US,paid,intermediate,13.190428860346612,0,5.619758706261259,2024-03-19
911,mobile,IN,trial,intermediate,18.65148516087946,0,4.556436589650619,2024-03-20
912,mobile,IN,free,intermediate,13.71068787889078,0,3.8616303766888906,2024-05-09
913,mobile,US,free,intro,12.052325532942136,0,4.8666327950875585,2024-06-13
914,desktop,IN,paid,intermediate,18.843075130905895,0,4.968618469352711,2024-05-19
915,desktop,BR,free,advanced,2.0,0,1.0,2024-01-29
916,mobile,DE,free,advanced,13.5528004425134,1,12.850424518786706,2024-01-08
917,desktop,IN,paid,intermediate,8.072724448449675,0,3.9563988671678594,2024-02-16
918,mobile,US,paid,intermediate,2.0,1,2.1451491178457482,2024-03-03
919,desktop,DE,trial,intermediate,7.561537663786328,0,3.0878229703646154,2024-06-18
920,desktop,IN,free,intermediate,16.94547014649148,0,8.313007119284116,2024-06-06
921,desktop,IN,paid,basics,10.173834800737636,1,8.835647859644242,2024-04-09
922,desktop,US,trial,intro,11.18256872341341,1,12.128783525144796,2024-05-20
923,mobile,IN,trial,advanced,7.157434010823096,0,3.6807718147519863,2024-05-24
924,desktop,DE,free,intro,9.251301024082487,0,3.2210043205332717,2024-05-04
925,mobile,US,free,intro,14.9829733113544,1,13.657722235661346,2024-03-01
926,desktop,DE,free,intermediate,2.654632687722036,0,1.0,2024-03-13
927,mobile,UK,free,advanced,11.640767084735177,0,5.707621405750137,2024-03-26
928,desktop,BR,trial,advanced,17.16469397708236,0,10.251639575188037,2024-06-22
929,mobile,US,free,advanced,7.112619855541084,1,8.031837903233441,2024-06-10
930,mobile,BR,paid,intermediate,11.410258258010439,0,4.217708631884118,2024-06-23
931,desktop,UK,paid,basics,16.482098648498308,1,17.2296025044984,2024-04-19
932,mobile,DE,free,advanced,12.027188374421176,1,12.22925850493703,2024-01-07
933,desktop,UK,trial,intermediate,6.230183271079644,0,2.8287263051881464,2024-01-27
934,desktop,UK,paid,basics,3.6840187318493713,1,3.917598110681993,2024-03-16
935,mobile,UK,free,basics,7.798863483597257,0,4.564863581682683,2024-05-20
936,desktop,BR,free,intermediate,10.806539670274532,0,6.1270014587376584,2024-06-01
937,desktop,UK,free,basics,9.743812579115232,1,8.142546543673996,2024-01-30
938,desktop,US,trial,advanced,11.591636240283243,1,9.742673430780714,2024-01-25
939,desktop,BR,free,intro,12.153764117752193,1,11.957881699573482,2024-02-07
940,mobile,DE,paid,intermediate,8.618045485478902,0,3.5968995628320406,2024-05-09
941,desktop,BR,free,intro,6.589900136945159,1,7.339050709270167,2024-04-07
942,desktop,US,trial,intermediate,6.4591738618169785,0,3.4967047112627556,2024-05-03
943,mobile,BR,paid,intermediate,5.106245129787749,1,5.70207318130662,2024-03-28
944,mobile,UK,free,intermediate,16.057224757695277,0,8.101692559451404,2024-02-01
945,mobile,BR,free,advanced,9.174101581723919,1,7.455011629562548,2024-02-17
946,desktop,IN,paid,advanced,8.120689146823109,0,2.8900859034607564,2024-01-25
947,desktop,DE,trial,basics,10.264318761542386,1,10.790106800538716,2024-03-11
948,desktop,DE,paid,basics,3.0526277300799833,0,1.0,2024-04-15
949,desktop,DE,free,advanced,15.5602634924429,0,6.759857599512592,2024-02-04
950,mobile,UK,paid,intro,15.124974760745438,1,17.576355232083205,2024-05-13
951,desktop,US,paid,advanced,5.351448359281102,0,3.208474213673085,2024-01-17
952,desktop,DE,paid,basics,10.966410326272861,1,9.49015814316147,2024-04-04
953,mobile,BR,free,intermediate,10.659821048108162,0,4.589921304454449,2024-02-19
954,desktop,UK,paid,advanced,8.462312294666873,1,7.376664754972444,2024-05-28
955,desktop,US,free,advanced,11.731030279650573,0,6.251453068191081,2024-04-05
956,desktop,DE,free,intermediate,7.6534314692150485,0,4.081093316922736,2024-05-17
957,desktop,BR,free,intro,4.780261761711568,0,1.1287918272349984,2024-01-28
958,mobile,US,free,intro,9.888044347722376,1,9.09258268999988,2024-03-03
959,mobile,US,free,intro,13.49134957396189,1,15.73250379604772,2024-05-16
960,mobile,BR,trial,intermediate,11.43613447356567,0,6.035354521312444,2024-05-14
961,desktop,BR,paid,basics,9.539060332877204,1,10.21773849566197,2024-01-22
962,desktop,IN,free,intermediate,10.633008531823052,0,5.571838904752336,2024-05-03
963,mobile,BR,trial,advanced,8.780252342919093,1,9.04879187442141,2024-04-14
964,mobile,IN,trial,intro,9.14788580331947,1,10.053239375207438,2024-04-15
965,desktop,BR,paid,intro,9.682955884075072,1,10.975937888677565,2024-03-07
966,desktop,DE,trial,intermediate,6.192219560267201,1,5.850250176676559,2024-02-28
967,mobile,DE,free,basics,11.304618988316868,0,5.735202434213709,2024-06-15
968,mobile,UK,trial,advanced,9.206333119502307,0,1.9027196385226968,2024-06-19
969,desktop,IN,free,intro,10.417575742897174,0,2.3447569149415615,2024-06-21
970,desktop,US,trial,basics,3.2569433470111244,1,3.7403943723636326,2024-02-18
971,mobile,DE,trial,basics,8.890377677985908,0,4.589688116444068,2024-04-28
972,desktop,BR,free,intermediate,8.107572008079675,1,8.861401096138078,2024-01-24
973,desktop,DE,trial,intermediate,20.833488951057582,0,6.817663731336851,2024-06-13
974,desktop,DE,free,intro,17.626236035098977,0,9.383309892286722,2024-02-18
975,desktop,US,free,intro,15.791042460914124,0,4.464785360287997,2024-05-05
976,desktop,UK,trial,intermediate,10.519163065437745,0,4.896889931261808,2024-02-16
977,mobile,BR,free,advanced,8.42214547190266,1,7.734913541362004,2024-05-09
978,desktop,US,trial,advanced,10.535866310993258,0,4.820410660387495,2024-06-11
979,desktop,US,paid,intro,8.987470053374183,0,3.512927521591421,2024-06-01
980,desktop,DE,trial,advanced,5.942772335511958,0,3.202778414354908,2024-03-29
981,mobile,DE,free,intro,8.675999162241617,1,8.961883324451207,2024-02-18
982,desktop,DE,free,advanced,11.613347320771885,0,4.477181806551296,2024-03-09
983,desktop,US,free,intermediate,6.609998729600637,0,3.242826714557311,2024-04-26
984,mobile,DE,free,intermediate,7.274262842881588,1,5.952881079097635,2024-03-02
985,mobile,UK,trial,intro,7.599586149071614,0,2.1412123522115287,2024-02-25
986,mobile,IN,free,basics,9.626383422172616,0,3.052247875182804,2024-05-08
987,desktop,DE,trial,intermediate,10.8688882035767,0,4.0278433464924515,2024-02-25
988,mobile,UK,free,intro,5.308342997052389,0,2.3204498831085525,2024-04-07
989,mobile,DE,trial,basics,7.2883497953180125,1,7.46830148344531,2024-06-23
990,desktop,UK,paid,intro,13.172712992310348,1,12.967897743089262,2024-06-18
991,mobile,US,trial,basics,8.751861422588908,1,8.976775137306737,2024-04-19
992,desktop,BR,trial,basics,8.005971442883327,1,6.921741966821611,2024-06-20
993,mobile,DE,trial,intro,13.441387794715798,0,4.582373181132944,2024-05-11
994,desktop,DE,trial,basics,13.239332594873506,1,13.954644037831784,2024-04-25
995,mobile,US,free,advanced,10.344676392872922,0,3.109067833274435,2024-02-16
996,mobile,US,trial,intermediate,4.043729755837564,0,1.124360692607407,2024-01-21
997,desktop,BR,free,intermediate,16.359605743698467,1,16.516645789715707,2024-01-08
998,desktop,BR,paid,intro,9.853658268473502,1,11.251241848206968,2024-04-03
999,desktop,BR,paid,intermediate,7.657356125476573,1,8.832797251164243,2024-06-21
1000,desktop,BR,free,basics,4.164118008203523,0,2.3108745929602366,2024-04-23
1001,mobile,UK,free,intro,2.651239554590834,0,1.0481327219723815,2024-06-05
1002,mobile,UK,trial,intro,10.64462193756868,1,9.283286887197011,2024-03-04
1003,desktop,IN,free,intermediate,14.418411494404348,0,8.286774349800558,2024-02-17
1004,mobile,US,free,advanced,15.457234344469535,1,14.327498254369461,2024-06-08
1005,mobile,IN,free,basics,12.986033768927822,1,14.248395127098556,2024-01-27
1006,desktop,US,paid,intermediate,8.260777182580597,0,2.386432812506952,2024-04-29
1007,desktop,IN,paid,intro,15.628728084542448,0,3.41768659200584,2024-05-18
1008,mobile,UK,paid,intermediate,10.17104602421749,0,5.21773294692857,2024-02-21
1009,desktop,US,free,intro,4.854894266767249,0,1.6258368224131041,2024-03-11
1010,desktop,DE,free,intermediate,16.748696693247744,1,13.641364006978067,2024-03-25
1011,desktop,DE,free,advanced,17.700835007865656,0,5.052401166132345,2024-05-23
1012,desktop,US,free,intro,12.667647424760187,0,5.030220108719688,2024-02-07
1013,desktop,IN,free,intermediate,10.843452674016774,0,5.579216476786766,2024-02-12
1014,mobile,DE,free,advanced,12.179267864377351,1,13.203699831700263,2024-06-02
1015,mobile,IN,free,intro,5.432987085980107,1,4.881390602053045,2024-01-21
1016,desktop,US,free,intermediate,6.96526801557857,0,2.1761161810475644,2024-04-07
1017,mobile,UK,trial,intermediate,8.15634916414193,1,7.533790694705516,2024-06-18
1018,mobile,US,free,intermediate,11.424806708929856,0,6.843709601803362,2024-02-13
1019,mobile,BR,free,intermediate,3.5553130010259597,0,1.0077562486383846,2024-05-24
1020,mobile,UK,free,advanced,15.224395389667025,0,5.2139686762577115,2024-02-23
1021,desktop,US,trial,basics,11.085020364821268,1,12.403599497700135,2024-06-16
1022,desktop,US,free,intro,10.711087389460696,0,3.517161998745984,2024-05-15
1023,desktop,UK,free,advanced,12.536300847671203,0,4.960314507331611,2024-03-18
1024,mobile,DE,trial,intro,8.19820932187698,0,3.246867319842436,2024-04-23
1025,desktop,BR,paid,advanced,16.04446366434439,0,7.288464182120239,2024-01-25
1026,desktop,IN,trial,intro,4.951057847353395,1,4.701265178098996,2024-01-19
1027,mobile,UK,free,intermediate,2.0,0,1.0,2024-05-19
1028,mobile,DE,free,advanced,9.15360802776957,1,9.233797166234748,2024-01-13
1029,desktop,BR,trial,basics,3.8093006663970774,1,3.4917552502919427,2024-02-23
1030,mobile,BR,trial,intermediate,21.563394698800565,0,6.192596072772747,2024-04-18
1031,mobile,DE,paid,advanced,14.238968357067222,1,16.71151204922488,2024-04-20
1032,mobile,UK,trial,basics,8.968339908680933,0,2.766214384184013,2024-01-08
1033,desktop,BR,paid,advanced,9.670409017122662,0,5.0317924644384115,2024-04-30
1034,mobile,UK,free,intermediate,14.502950968463068,0,6.302866556105796,2024-05-24
1035,desktop,US,paid,advanced,2.0,0,1.0,2024-05-23
1036,desktop,BR,trial,advanced,23.364076213805703,1,19.34452609085939,2024-02-13
1037,mobile,UK,paid,basics,12.134679899101094,1,10.141989675208206,2024-02-21
1038,mobile,IN,trial,intermediate,12.77275858914644,1,13.983273553434696,2024-06-14
1039,desktop,BR,paid,intro,12.888649006563147,1,12.496052915817282,2024-04-13
1040,mobile,BR,free,intro,5.587024620766877,0,1.7546467812540092,2024-01-03
1041,mobile,US,trial,intermediate,12.577039853529639,1,10.983541439984231,2024-05-02
1042,mobile,UK,free,basics,10.972412899378673,1,9.892595170131317,2024-02-26
1043,desktop,US,free,intro,8.941149576807279,0,4.733271037921954,2024-06-12
1044,mobile,UK,free,intro,9.719125442091276,0,2.9582152296432658,2024-03-13
1045,desktop,BR,trial,advanced,13.790202766129662,0,6.450664333292303,2024-06-25
1046,desktop,UK,paid,intermediate,15.003241788184027,1,15.750633224964586,2024-03-31
1047,desktop,US,free,intro,5.702833992263738,0,2.4323406960289167,2024-04-02
1048,mobile,DE,free,basics,4.2034678056419885,0,1.4927641668727203,2024-02-12
1049,mobile,US,free,intermediate,10.230673944739435,0,5.103723279415417,2024-05-26
1050,desktop,US,paid,intermediate,9.00735668842577,1,7.832847790512302,2024-03-10
1051,desktop,UK,paid,intermediate,11.906202824411576,0,2.8350620527195107,2024-05-19
1052,mobile,BR,free,intermediate,2.0,0,1.0,2024-06-14
1053,desktop,IN,trial,advanced,2.0,1,2.034665487999737,2024-05-18
1054,mobile,IN,paid,advanced,7.940061405079597,0,4.144508720299471,2024-03-15
1055,desktop,BR,trial,intermediate,11.166190212993278,0,2.591670802451259,2024-01-28
1056,desktop,IN,free,basics,15.16720229553681,1,14.5564074013787,2024-05-21
1057,mobile,DE,free,intro,14.136972407556453,1,15.855865335974883,2024-04-26
1058,mobile,IN,free,basics,15.409463668231755,0,4.7923718651022025,2024-05-26
1059,desktop,BR,paid,basics,6.96939295836056,0,2.1884559754025985,2024-01-14
1060,mobile,US,paid,advanced,10.563697704506412,1,9.094759352843962,2024-01-17
1061,mobile,UK,paid,advanced,9.720674692214171,0,3.79397936101795,2024-04-26
1062,desktop,US,trial,advanced,6.063622256709815,1,5.606353084349823,2024-01-09
1063,desktop,DE,free,intermediate,2.1807381752076838,0,1.0,2024-06-07
1064,mobile,US,free,intro,3.746941170628726,1,4.303138868560722,2024-04-01
1065,mobile,BR,paid,basics,5.999612354392388,1,5.102374286717015,2024-01-05
1066,mobile,DE,free,intermediate,16.186638381214415,0,4.995534038044083,2024-06-19
1067,mobile,DE,trial,advanced,13.024005811702239,1,11.980911534041299,2024-05-09
1068,desktop,DE,trial,intermediate,8.247456926796412,0,4.7903872312946865,2024-06-06
1069,desktop,IN,trial,basics,13.363115900768475,0,6.745563498980112,2024-04-09
1070,mobile,BR,trial,basics,12.72568957315102,1,11.271833014371573,2024-03-07
1071,desktop,US,free,advanced,10.285759525749768,0,4.906327769214255,2024-03-12
1072,desktop,US,paid,advanced,11.93329841947029,1,13.509391023935246,2024-03-17
1073,desktop,DE,paid,basics,6.00294459268194,1,5.134637777333898,2024-06-09
1074,mobile,DE,trial,basics,6.417377790526,1,7.317048607772764,2024-03-12
1075,desktop,UK,trial,intro,2.334551215657263,1,2.473068805751072,2024-03-10
1076,mobile,BR,free,advanced,5.185098152420974,1,4.915086603291116,2024-01-18
1077,desktop,DE,paid,basics,14.81746331504075,1,16.516950497818026,2024-03-02
1078,mobile,BR,free,intermediate,8.476305121627341,0,4.139314834925671,2024-04-18
1079,mobile,IN,free,intro,11.937323042036827,0,6.257906708620066,2024-04-21
1080,mobile,UK,trial,basics,4.8623898943835275,0,1.9019648058305014,2024-01-31
1081,desktop,BR,free,intermediate,16.278571409057133,0,7.807981001988618,2024-03-20
1082,desktop,IN,free,intermediate,10.648364572972378,1,9.371507992499955,2024-06-27
1083,desktop,UK,trial,intermediate,8.69036706172875,0,3.2923188806480965,2024-04-14
1084,desktop,IN,trial,advanced,7.255678653805253,0,1.6237497955553502,2024-01-26
1085,mobile,IN,free,intermediate,10.604564238514188,0,4.018353770129825,2024-04-02
1086,desktop,US,free,intro,8.791292529523583,1,9.847402017670657,2024-03-07
1087,mobile,IN,trial,intro,4.657257127004593,0,1.2157042690418702,2024-05-10
1088,desktop,BR,free,intermediate,8.265164827961314,1,9.289044197238145,2024-04-08
1089,desktop,BR,paid,intro,16.127215190288652,1,13.163884730694502,2024-02-27
1090,mobile,UK,free,basics,7.161830840834123,0,2.083155897009308,2024-06-23
1091,mobile,DE,trial,intro,10.002712881270336,1,8.593359387768462,2024-02-21
1092,mobile,UK,trial,advanced,7.83801859796751,0,2.4123638416934257,2024-05-29
1093,mobile,DE,free,intro,7.722368487731752,0,2.0192110835036075,2024-06-15
1094,desktop,IN,free,intro,10.220906433916197,0,3.7086617044644763,2024-05-26
1095,desktop,IN,trial,advanced,8.93351218711637,1,10.148479168614731,2024-04-25
1096,mobile,US,trial,intermediate,14.262468277028937,0,8.390134962286785,2024-06-25
1097,desktop,DE,free,intro,3.3165323647358766,0,1.6151892407707813,2024-01-27
1098,desktop,UK,trial,advanced,3.9739421458994855,1,4.611535711448373,2024-04-05
1099,desktop,UK,free,intermediate,10.56711072167468,0,4.656602052251925,2024-01-23
1100,desktop,BR,free,intermediate,8.706638431443563,0,4.3104848378619405,2024-03-25
1101,mobile,DE,paid,intro,14.23345767564269,1,14.611485757852424,2024-01-31
1102,mobile,US,free,intro,6.472198026696573,0,2.0192492865342784,2024-04-09
1103,mobile,UK,paid,intermediate,12.516685519799106,1,11.743553668159407,2024-01-30
1104,desktop,BR,free,intro,6.695847347096869,0,3.4019281145551683,2024-01-03
1105,desktop,DE,free,advanced,9.062428629640596,1,7.880217161977832,2024-03-10
1106,mobile,DE,trial,basics,9.826999408396075,1,9.736551943791302,2024-01-02
1107,mobile,DE,paid,advanced,12.157149889760007,1,11.104447455922035,2024-01-02
1108,desktop,BR,paid,intermediate,13.87300253084388,1,15.460160881904468,2024-04-06
1109,mobile,DE,paid,advanced,9.550075513758827,0,2.9294236803967726,2024-01-06
1110,desktop,DE,free,advanced,14.400612096421515,0,6.824833938019968,2024-06-03
1111,desktop,UK,free,basics,13.955459350258634,0,7.996668084184569,2024-02-22
1112,mobile,US,paid,intermediate,10.511643726039297,1,10.209441465193523,2024-04-18
1113,mobile,DE,trial,intro,11.282602355338522,1,10.224637400494327,2024-06-11
1114,desktop,BR,paid,basics,2.0,0,1.1919900672608572,2024-06-17
1115,desktop,IN,trial,intermediate,5.298276041966148,0,2.8586569017443866,2024-06-03
1116,desktop,BR,free,intermediate,9.37710307778217,0,5.225687250070304,2024-04-05
1117,desktop,US,free,intro,8.120848759221879,0,3.1744085576518573,2024-06-05
1118,desktop,DE,trial,basics,8.908012543200645,0,3.5655287330885432,2024-01-01
1119,desktop,IN,trial,basics,4.6464062655512715,0,1.0236323334217163,2024-02-18
1120,desktop,IN,free,intro,12.261071718304686,0,2.5275225930487206,2024-03-30
1121,mobile,BR,free,intermediate,16.772927363819,1,19.22634529597051,2024-01-28
1122,mobile,BR,paid,advanced,14.022142600156352,0,2.81104381580708,2024-03-04
1123,desktop,UK,trial,advanced,13.259387941316698,0,6.642691490735623,2024-02-17
1124,mobile,IN,free,basics,9.076351983688049,0,4.0117790533832185,2024-04-08
1125,mobile,IN,free,advanced,11.565499756157422,0,3.4006006093259873,2024-02-16
1126,mobile,US,trial,basics,6.233914006772432,1,6.166894404419091,2024-04-02
1127,mobile,US,paid,intro,18.2312528873288,1,19.034687854814695,2024-05-09
1128,mobile,IN,free,intermediate,12.275958197282645,0,5.792940623193415,2024-05-31
1129,mobile,BR,free,basics,15.349609117758739,1,14.175660125166454,2024-05-16
